label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
10_20,43.0,13935.93023255814,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z10_C1_T0.tif,4579.157215451724,2994.62,16300.581395348838,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z10_C0_T0.tif,14721.461398459325,11641.03
11_1,5.0,5956.8,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z11_C1_T0.tif,4647.35985504963,2982.335,26117.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z11_C0_T0.tif,14797.296543178225,11620.205
11_18,5.0,13895.2,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z11_C1_T0.tif,4647.35985504963,2982.335,13789.8,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z11_C0_T0.tif,14797.296543178225,11620.205
12_1,6.0,6425.666666666667,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z12_C1_T0.tif,4681.104169978275,2984.935,23314.666666666668,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z12_C0_T0.tif,14811.527248014272,11571.015
13_2,4.0,4965.25,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z13_C1_T0.tif,4556.324719001682,3053.3175,24662.5,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z13_C0_T0.tif,14817.14029787234,11527.4825
13_6,5.0,5284.4,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z13_C1_T0.tif,4556.324719001682,3053.3175,13172.6,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z13_C0_T0.tif,14817.14029787234,11527.4825
13_8,5.0,5334.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z13_C1_T0.tif,4556.324719001682,3053.3175,13658.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z13_C0_T0.tif,14817.14029787234,11527.4825
14_1,5.0,5992.4,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z14_C1_T0.tif,4446.207767228679,3104.365,25308.6,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z14_C0_T0.tif,14838.447981497056,11328.9825
14_3,4.0,5488.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z14_C1_T0.tif,4446.207767228679,3104.365,24139.25,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z14_C0_T0.tif,14838.447981497056,11328.9825
15_1,3.0,6094.333333333333,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C1_T0.tif,4487.771326504261,3056.0975,25219.333333333332,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C0_T0.tif,14878.183441281746,11323.115
15_2,13.0,5508.461538461538,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C1_T0.tif,4487.771326504261,3056.0975,23156.76923076923,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C0_T0.tif,14878.183441281746,11323.115
15_3,4.0,5656.5,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C1_T0.tif,4487.771326504261,3056.0975,23068.75,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C0_T0.tif,14878.183441281746,11323.115
15_14,5.0,9459.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C1_T0.tif,4487.771326504261,3056.0975,16733.2,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C0_T0.tif,14878.183441281746,11323.115
15_21,5.0,5584.8,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C1_T0.tif,4487.771326504261,3056.0975,14962.6,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z15_C0_T0.tif,14878.183441281746,11323.115
16_1,5.0,4872.6,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z16_C1_T0.tif,4660.022213626568,3025.6425,20229.8,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z16_C0_T0.tif,14769.339210537284,11455.2775
16_2,14.0,5391.285714285715,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z16_C1_T0.tif,4660.022213626568,3025.6425,18323.714285714286,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z16_C0_T0.tif,14769.339210537284,11455.2775
17_1,4.0,6080.5,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z17_C1_T0.tif,4672.982137904255,2972.1175,24838.75,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z17_C0_T0.tif,14763.991339999164,11464.99
19_1,7.0,5319.428571428572,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z19_C1_T0.tif,4691.392781197538,2886.915,22966.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z19_C0_T0.tif,14842.31575436695,11415.565
21_1,3.0,5391.666666666667,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,26644.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_7,32.0,7070.03125,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,20492.84375,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_9,56.0,9118.875,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,16945.428571428572,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_10,46.0,10337.782608695652,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,20718.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_11,34.0,9561.617647058823,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,20254.970588235294,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_12,38.0,7841.473684210527,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,18855.947368421053,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_13,32.0,11714.625,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,17429.15625,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_14,52.0,9325.096153846154,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,19089.21153846154,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_15,35.0,8263.542857142857,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,17065.2,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_16,38.0,11767.026315789473,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,18881.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_17,29.0,14742.689655172413,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,18474.96551724138,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_18,35.0,9683.114285714286,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,17441.85714285714,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_19,5.0,7439.4,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,18837.8,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
21_20,33.0,10243.878787878788,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C1_T0.tif,4658.734318327288,2951.7425,18851.909090909092,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z21_C0_T0.tif,14954.533484536083,11496.1025
22_7,52.0,7130.557692307692,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z22_C1_T0.tif,4548.208958596999,2936.0125,18850.30769230769,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z22_C0_T0.tif,14847.846036155735,11546.4675
22_8,67.0,8791.298507462687,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z22_C1_T0.tif,4548.208958596999,2936.0125,16689.641791044774,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z22_C0_T0.tif,14847.846036155735,11546.4675
22_16,5.0,8511.2,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z22_C1_T0.tif,4548.208958596999,2936.0125,18633.4,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z22_C0_T0.tif,14847.846036155735,11546.4675
23_4,41.0,12831.170731707318,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,18991.48780487805,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_7,69.0,8135.391304347826,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,18091.057971014492,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_8,33.0,11819.818181818182,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,18603.363636363636,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_12,26.0,9991.846153846154,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,20576.19230769231,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_13,10.0,8647.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,18109.8,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_14,9.0,7213.555555555556,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,19844.11111111111,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_15,11.0,7067.454545454545,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,16656.090909090908,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_16,45.0,13448.933333333332,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,19705.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_17,30.0,9647.866666666667,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,20185.166666666668,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_18,5.0,8423.4,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,17588.4,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
23_19,5.0,10564.4,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C1_T0.tif,4769.029732739421,2961.475,18897.2,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z23_C0_T0.tif,14794.739190907645,11435.235
24_3,5.0,8257.6,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,16101.8,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_4,43.0,11348.883720930233,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,19275.325581395347,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_5,5.0,7348.6,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,19006.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_8,5.0,9111.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,18687.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_9,41.0,11534.292682926829,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,19215.682926829268,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_10,24.0,8769.666666666666,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,20053.708333333332,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_11,36.0,9174.944444444445,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,19440.833333333332,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_12,36.0,10877.833333333334,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,18851.333333333332,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_13,15.0,11472.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,19449.533333333333,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_14,24.0,9323.208333333334,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,19295.708333333332,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
24_15,38.0,8936.71052631579,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C1_T0.tif,4689.227493233928,2967.2325,18043.92105263158,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z24_C0_T0.tif,14801.911525909416,11252.87
28_3,5.0,6094.6,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z28_C1_T0.tif,4518.277016471008,2788.1375,19188.0,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z28_C0_T0.tif,14838.14194847021,11050.0575
29_7,34.0,9517.529411764706,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z29_C1_T0.tif,4474.089493670886,2855.1825,20565.147058823528,EXPT-2021-005-SET5_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS1_R3D_D3D_Z29_C0_T0.tif,14777.596708470151,11072.3325
