label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg
9_15,27.0,1423.0,20564.0,7824.185185185185,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,612.0,9845.0,3152.4814814814813,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_16,34.0,2023.0,24021.0,9150.79411764706,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,525.0,13967.0,4472.764705882353,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_17,24.0,2131.0,29563.0,10639.75,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,863.0,7411.0,3230.5416666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_18,25.0,1081.0,13975.0,6437.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,480.0,8705.0,3548.96,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_19,27.0,1418.0,19133.0,7505.111111111111,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,564.0,10997.0,3882.222222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_20,5.0,3960.0,5163.0,4466.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1482.0,4124.0,2887.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_21,9.0,4074.0,18570.0,11645.888888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1656.0,6893.0,4185.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_22,24.0,2049.0,18674.0,8989.166666666666,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,768.0,6536.0,3626.375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_23,24.0,3625.0,34189.0,13505.958333333334,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,896.0,7694.0,3265.2916666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_24,13.0,890.0,13100.0,5624.846153846154,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,472.0,6575.0,3043.076923076923,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_25,16.0,869.0,12235.0,5196.25,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,948.0,6250.0,3135.3125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_26,13.0,2277.0,19907.0,9255.307692307691,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,792.0,8055.0,3891.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_27,16.0,3003.0,20988.0,9965.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,891.0,7278.0,3487.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_28,9.0,2089.0,29154.0,14418.888888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1624.0,6382.0,3738.222222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_29,23.0,1985.0,20683.0,8772.95652173913,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,578.0,8672.0,3424.6521739130435,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_30,18.0,2099.0,21375.0,9894.277777777777,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,892.0,10512.0,4051.0555555555557,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_31,15.0,2297.0,26136.0,11525.466666666667,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,902.0,7415.0,3388.266666666667,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_32,39.0,957.0,18668.0,7218.410256410257,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,671.0,9306.0,3394.6153846153848,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_33,20.0,1080.0,10167.0,5268.7,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,923.0,6209.0,2839.85,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_34,39.0,2213.0,28605.0,9425.564102564103,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,645.0,11415.0,3766.923076923077,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_35,52.0,889.0,29056.0,8548.865384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,478.0,12077.0,3939.480769230769,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_36,26.0,1519.0,30848.0,10286.923076923076,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,827.0,8702.0,3103.8846153846152,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
9_37,18.0,796.0,8209.0,3700.722222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,742.0,6081.0,3032.722222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775
12_1,13.0,4397.0,20523.0,11073.461538461539,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1293.0,4127.0,2602.6153846153848,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_2,38.0,378.0,7967.0,3642.0263157894738,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,529.0,6954.0,2515.7631578947367,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_3,29.0,1032.0,28977.0,9995.379310344828,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,530.0,10979.0,3656.551724137931,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_4,36.0,2087.0,35378.0,11746.083333333334,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,807.0,11209.0,3600.6944444444443,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_5,37.0,892.0,21029.0,8367.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,516.0,7837.0,3225.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_6,45.0,1621.0,24269.0,8151.288888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,507.0,8152.0,3404.1111111111113,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_7,51.0,1239.0,26871.0,7597.490196078431,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,471.0,10416.0,3253.156862745098,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_8,43.0,1356.0,27118.0,7846.930232558139,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,693.0,9257.0,3023.6744186046512,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_9,37.0,1223.0,17703.0,8185.4324324324325,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,301.0,9907.0,3288.3513513513512,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_10,19.0,2150.0,26166.0,10305.105263157895,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,844.0,6381.0,2847.0526315789475,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_11,30.0,1302.0,30001.0,10907.833333333334,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,951.0,7582.0,3304.766666666667,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_12,17.0,2759.0,23353.0,11464.176470588236,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1326.0,5759.0,3214.8823529411766,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_13,16.0,4711.0,17145.0,9958.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1387.0,5219.0,3109.3125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_14,25.0,1452.0,19757.0,7844.88,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,737.0,10609.0,3310.72,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_15,9.0,866.0,8281.0,4724.222222222223,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1215.0,5520.0,3056.222222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_16,13.0,1250.0,4881.0,2779.076923076923,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1187.0,4355.0,2678.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
12_17,43.0,1100.0,25632.0,10840.186046511628,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,881.0,11428.0,4187.046511627907,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975
