,Unnamed: 0,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
120,663,32_9,13.0,6803.384615384615,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,15921.076923076924,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.0934614986626099,1.4592145425148935,0.7493493703661122,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
121,667,32_13,33.0,10131.181818181818,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,17890.60606060606,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.2287289992712358,2.172972524370156,0.5654599795859764,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
122,668,32_14,5.0,7404.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,17439.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.1977675842226094,1.5880795995653076,0.7542238969321593,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
123,669,32_15,45.0,11382.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,19285.822222222218,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.3245526148727522,2.4412954293741724,0.5425613790676297,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
124,670,32_16,5.0,6861.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,15364.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.055201387859733,1.4715720986220762,0.7170572130633512,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
125,671,32_17,8.0,10945.25,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,18149.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.2464755264427425,2.347576812774126,0.5309626162859333,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
126,672,32_18,25.0,8474.36,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,18479.88,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.2692004050690788,1.8176113875060453,0.6982792987507389,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
127,673,32_19,26.0,11013.346153846154,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,19432.57692307692,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.3346317455689785,2.36218232217851,0.5649994638593864,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
128,674,32_20,37.0,8994.567567567568,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,20125.297297297297,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.3822078650870764,1.929187388369548,0.7164715431066802,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
129,675,32_21,28.0,9112.357142857143,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z32_C1_T0.tif,4662.360754477731,2784.2725,18239.535714285714,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z32_C0_T0.tif,14560.253783557686,11228.2625,1.2526935303066553,1.9544513225634967,0.6409438372011219,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
130,678,33_3,31.0,9204.516129032258,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,19934.322580645163,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3702444197864632,1.9717447692014771,0.6949400557260709,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
131,680,33_5,14.0,7922.285714285716,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,18922.85714285714,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3007183615856406,1.6970718719251976,0.7664486007360876,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
132,682,33_7,21.0,10354.333333333334,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,18928.47619047619,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3011046033861016,2.218052780001484,0.5865976748241452,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
133,683,33_8,59.0,9538.440677966102,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,16923.525423728814,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.163288402761878,2.0432763927478304,0.5693250344841841,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
134,684,33_9,80.0,10761.5125,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,19862.8125,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3653289636145214,2.3052766362855213,0.5922625259476312,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
135,685,33_10,25.0,8768.56,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,19104.44,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3131999944940227,1.8783564579670162,0.6991218247868277,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
136,686,33_11,17.0,10059.29411764706,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,18498.11764705882,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.2715226404054465,2.154850975356498,0.5900745132479921,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
137,687,33_12,40.0,11617.8,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,19823.35,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3626163923597385,2.4887062023147704,0.5475199889373665,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
138,688,33_13,31.0,9640.129032258064,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,19228.967741935485,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3217597758864128,2.0650595563441727,0.6400589134709305,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
139,689,33_14,19.0,11570.526315789473,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,19940.68421052632,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3706817051675009,2.478579473407317,0.5530109967719603,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
140,690,33_15,35.0,9382.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,19633.82857142857,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3495890783449598,2.0098501499938113,0.671487413302487,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
142,692,33_17,5.0,8480.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,17669.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.2145720378462588,1.8166282840219472,0.6685858898757436,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
143,693,33_18,14.0,8862.5,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,19280.071428571428,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.325272538417476,1.8984798083987202,0.6980703890315705,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
144,694,33_19,39.0,10483.179487179486,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,20003.07692307692,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.374970452169659,2.2456535497015406,0.6122807555744295,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
145,695,33_20,5.0,7276.2,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,16604.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.1413523761270443,1.558670666501638,0.7322601243845535,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
146,696,33_21,19.0,6617.157894736842,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z33_C1_T0.tif,4668.208721943221,2786.7275,19185.894736842107,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z33_C0_T0.tif,14548.004934588018,10971.3325,1.3187990259219298,1.4174940087045504,0.9303736155662357,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
147,698,34_1,14.0,6990.071428571428,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,19185.85714285714,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.3271002627102892,1.532766623732246,0.8658201725966836,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
148,703,34_6,5.0,7574.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,19050.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.3177444237460665,1.6608968353804408,0.7933933015437574,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
149,704,34_7,5.0,10318.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,19233.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.3303888381299065,2.2625947806017033,0.5879925338535915,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
150,705,34_8,36.0,10345.861111111111,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,20100.88888888889,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.3903937012835608,2.2686163892493156,0.6128818022617043,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
151,706,34_9,37.0,11377.432432432432,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,17261.108108108107,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.193963914897036,2.4948169520730112,0.47857776255085127,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
152,707,34_10,17.0,9681.70588235294,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,19401.88235294117,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.3420428900278962,2.1229819736327893,0.6321499224656292,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
153,708,34_11,31.0,8738.225806451614,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,16540.41935483871,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.1441133282552896,1.9160978544538427,0.5971058970688129,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
154,709,34_12,18.0,10756.722222222224,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,20905.666666666668,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.4460607894078936,2.3587090591935147,0.6130729789549916,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
155,710,34_13,18.0,10661.555555555555,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,20732.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.4340481346048655,2.337841133615201,0.6134070078522725,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
156,711,34_14,25.0,9260.56,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,18469.16,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.2775257787825003,2.0306340829439553,0.6291265322063244,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
157,712,34_15,22.0,9439.136363636364,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,19038.045454545456,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.3168760163328936,2.06979189309887,0.6362359523793869,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
158,713,34_16,40.0,9615.95,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,20522.225,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.4195378390503248,2.108563176512536,0.673225187114466,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
159,714,34_17,17.0,9558.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,18364.470588235294,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.2702843329184228,2.0958560351402427,0.6060933153900634,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
160,715,34_18,24.0,9046.291666666666,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z34_C1_T0.tif,4560.427739188886,2804.135,18801.25,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z34_C0_T0.tif,14456.976373190186,11019.0775,1.300496695482333,1.983649820592406,0.6556080019677801,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
161,717,35_1,24.0,6829.583333333332,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,19743.70833333333,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.365976305460722,1.494398381761145,0.9140643633800795,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
162,718,35_2,32.0,8569.0625,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,19590.5,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.3553765260474935,1.8750182124156107,0.7228604592066037,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
163,720,35_4,5.0,8537.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,17867.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.2361908420975167,1.8681338233114204,0.6617249935051586,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
164,721,35_5,5.0,9414.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,18279.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.2646952257902029,2.059988646245202,0.6139331049689996,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
165,722,35_6,32.0,10735.1875,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,19396.34375,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.3419437487505685,2.348993495635772,0.5712845741138852,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
166,723,35_7,33.0,8805.09090909091,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,16417.21212121212,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.1358313433671057,1.9266641848534285,0.5895325985174289,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
167,724,35_8,46.0,8852.630434782608,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,18187.28260869565,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.2582943733145098,1.9370664285622978,0.6495876211371973,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
168,725,35_9,16.0,8017.6875,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,18677.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.2921756656026664,1.7543704558062199,0.7365466406061015,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
169,726,35_10,28.0,9000.535714285714,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,17935.64285714286,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.2408845771237502,1.9694299564022155,0.6300729676066352,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
170,727,35_11,27.0,9045.481481481482,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,19767.44444444444,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.3676184977385943,1.9792646532623512,0.6909730315672529,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
171,728,35_12,23.0,9718.08695652174,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,19052.95652173913,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.3181863669313552,2.1264391563624208,0.6199031667505136,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
172,729,35_13,32.0,9703.15625,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,19947.96875,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.3801081435429907,2.1231721307511013,0.6500217874726711,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
173,730,35_14,5.0,7913.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,16084.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.1128332786896058,1.7314635194742396,0.6427125181519958,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
174,731,35_15,17.0,8792.470588235294,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,18070.352941176472,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.2502045478095951,1.923902700566109,0.6498273262165088,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
175,732,35_16,26.0,9037.576923076924,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z35_C1_T0.tif,4570.122275751319,2797.6575,18394.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z35_C0_T0.tif,14453.917139268453,10849.93,1.2725961981632727,1.9775350368697004,0.6435264986140036,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
176,733,36_1,38.0,6486.5,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18801.21052631579,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.3081137770730427,1.4490031287976426,0.9027680831569305,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
177,734,36_2,13.0,7405.3076923076915,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18282.384615384617,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.272015924701165,1.6542532977511901,0.7689366111165427,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
