,Unnamed: 0,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
178,735,36_3,71.0,8626.239436619719,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,17978.169014084506,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.2508498078330925,1.926994208497585,0.6491196508620228,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
179,736,36_4,29.0,7459.758620689655,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18730.72413793104,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.3032096132899098,1.666416955438911,0.7820429389154064,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
180,737,36_5,29.0,10483.034482758621,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,19636.068965517243,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.366199921297455,2.341779043368661,0.5834025738534963,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
181,739,36_7,24.0,7314.166666666668,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18569.791666666668,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.2920125692195465,1.6338935303395399,0.7907568915772946,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
182,740,36_8,5.0,7967.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,16202.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.1272849165338295,1.779817702672063,0.6333709990868291,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
183,741,36_9,20.0,8964.35,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18435.65,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.2826795232435653,2.002523887710961,0.6405314468981276,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
184,742,36_10,33.0,9134.545454545454,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18137.454545454544,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.2619322643473634,2.0405434277007086,0.6184295061876302,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
185,743,36_11,23.0,8686.695652173914,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18883.60869565217,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.313846715405053,1.9404993723753765,0.6770662923723421,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
186,744,36_12,5.0,8778.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,19027.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.3238511449590666,1.9609849789311995,0.6750949952103196,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
187,745,36_13,24.0,10301.458333333334,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18709.33333333333,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.3017213258119424,2.3012171982083633,0.5656664337574964,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
188,746,36_14,31.0,8744.967741935483,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18867.58064516129,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.3127315471217453,1.9535166298156124,0.6719838096518538,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
189,747,36_15,29.0,8460.689655172413,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z36_C1_T0.tif,4476.52587567729,2764.9475,18503.931034482757,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z36_C0_T0.tif,14372.763941363157,10657.2175,1.2874302472352293,1.8900124538858667,0.6811755364829856,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
190,763,38_1,27.0,6848.555555555556,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,18826.55555555556,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.3236317539534674,1.5543670914808847,0.8515567276275838,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
191,764,38_2,8.0,5492.75,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,17373.125,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.2214459436058136,1.2466497164947137,0.9797827949941166,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
192,765,38_3,93.0,9499.731182795698,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,17089.279569892475,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.2014897267930131,2.1560852370503385,0.5572552077935135,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
193,766,38_4,14.0,6544.785714285716,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,18556.85714285714,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.3046701663181164,1.4854226489887468,0.878315789251171,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
195,768,38_6,37.0,7360.0270270270275,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,17800.64864864865,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.2515036923664684,1.6704520698441898,0.7492005996216351,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
196,769,38_7,41.0,10670.951219512195,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,19774.92682926829,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.3903085461430529,2.421908572670119,0.5740549258679315,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
197,770,38_8,8.0,9236.75,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,16951.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.1917677556606625,2.096398301184752,0.568483458027585,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
198,771,38_9,5.0,10410.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,18584.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.3065784892453396,2.3626823628801543,0.5530064090598263,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
199,772,38_10,27.0,9108.074074074077,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,18563.03703703704,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.3051046538773752,2.067193657504401,0.6313412626531322,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
200,773,38_11,36.0,8755.166666666666,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,17907.30555555556,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.2590023805011008,1.9870968172343482,0.6335888465934876,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
201,774,38_12,5.0,6298.8,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,17867.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.2561686325520063,1.429593051614747,0.8786896600631521,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
202,775,38_13,5.0,5744.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,17188.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.2084444892836175,1.303764895804876,0.9268883471030928,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
203,776,38_14,32.0,11625.21875,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,18757.6875,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.3187898727661531,2.6384917680354154,0.49982716972738783,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
204,777,38_15,5.0,10062.8,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,19024.2,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.3375274696029482,2.2838808915648814,0.5856380140237936,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
205,778,38_16,10.0,6517.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,17953.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.2622712483971683,1.4791163265023983,0.85339552121773,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
206,779,38_17,5.0,7306.4,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z38_C1_T0.tif,4406.009103699413,2801.015,20396.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z38_C0_T0.tif,14223.408813912009,10727.885,1.4340162943253063,1.6582807316184016,0.864760873706695,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
207,793,39_14,8.0,9598.375,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z39_C1_T0.tif,4512.241908393481,2813.7075,17083.875,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z39_C0_T0.tif,14159.443713607938,10859.43,1.2065357471340161,2.127185375887208,0.5671982145095339,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
208,796,40_1,4.0,4930.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,21780.25,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.5386045740621153,1.1146561493107043,1.3803400941299948,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
209,798,40_3,21.0,7275.095238095238,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,17314.285714285714,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.223119073317264,1.6448741671326326,0.7435943111985412,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
210,799,40_4,8.0,5158.875,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,16852.875,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.1905240096462195,1.1664040045183082,1.0206789457464802,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
211,800,40_5,24.0,7523.083333333332,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,17570.75,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.2412362722972379,1.700943427845207,0.7297340123002584,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
212,801,40_6,28.0,7971.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,18534.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.3092823624920396,1.8022158552039804,0.7264847652468638,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
213,802,40_7,24.0,10027.666666666666,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,18157.416666666668,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.2826796908430813,2.2672211588717994,0.5657497001665953,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
214,803,40_8,44.0,9834.15909090909,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,18510.15909090909,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.3075981884455032,2.2234697573999154,0.588089037007899,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
215,804,40_9,27.0,11230.555555555557,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,18832.48148148148,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.3303677482282108,2.539190225187727,0.5239338648327753,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
216,805,40_10,29.0,9364.103448275862,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,19089.62068965517,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.3485326252092715,2.1171917832458944,0.6369440104012771,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
217,806,40_11,21.0,8444.857142857143,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,18465.809523809523,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.304465237868854,1.9093533355651398,0.6831974017437438,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
218,807,40_12,27.0,9572.407407407409,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z40_C1_T0.tif,4422.888621794872,2751.4675,18594.25925925926,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z40_C0_T0.tif,14155.84638650678,10983.3475,1.3135392085762623,2.1642885964247474,0.6069149977254127,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
219,808,41_1,54.0,6877.851851851852,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,18475.98148148148,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.2939074189297766,1.5710587524058035,0.8235894532577996,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
220,809,41_2,32.0,7593.84375,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,17848.34375,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.249952778794522,1.7346076863559328,0.720596817727947,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
221,810,41_3,18.0,8245.333333333334,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,19235.11111111111,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.3470706817687057,1.8834228155625121,0.7152247868285396,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
222,811,41_4,35.0,11597.314285714287,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,19011.8,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.3314317884473563,2.649091970200923,0.5025993070170276,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
223,812,41_5,29.0,9094.551724137933,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,18432.41379310345,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.290856292510622,2.077403729126144,0.6213795972406473,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
224,813,41_6,32.0,8106.78125,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,19363.15625,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.3560379214973388,1.8517743491701624,0.7322911250525862,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
225,814,41_7,8.0,9755.625,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,17636.625,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.2351257201277814,2.228407993014881,0.5542637272884408,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
226,815,41_8,12.0,6300.25,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,17672.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.23760309731018,1.4391212718807869,0.8599713738459005,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
227,816,41_9,9.0,7411.222222222223,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,18937.88888888889,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.326255655579727,1.6928927503885716,0.7834256808503137,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
228,817,41_10,21.0,8885.285714285714,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z41_C1_T0.tif,4377.845094156802,2718.9575,19432.571428571428,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z41_C0_T0.tif,14279.214425374756,10909.7075,1.360899195829635,2.0296025837335097,0.6705249622446892,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
229,818,42_1,22.0,7890.318181818182,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z42_C1_T0.tif,4363.079387605901,2723.6375,20445.590909090908,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z42_C0_T0.tif,14400.892443424309,10813.56,1.4197447130039993,1.8084287451271293,0.7850708615584374,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
230,819,42_2,20.0,8198.1,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z42_C1_T0.tif,4363.079387605901,2723.6375,18309.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z42_C0_T0.tif,14400.892443424309,10813.56,1.2713795392840532,1.8789710825084125,0.6766360329435038,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
231,820,42_3,29.0,7403.586206896552,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z42_C1_T0.tif,4363.079387605901,2723.6375,20247.206896551725,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z42_C0_T0.tif,14400.892443424309,10813.56,1.4059688992258907,1.6968717617029268,0.8285652050776688,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
232,821,42_4,5.0,7518.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z42_C1_T0.tif,4363.079387605901,2723.6375,19767.0,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z42_C0_T0.tif,14400.892443424309,10813.56,1.372623264680096,1.7232324539768666,0.7965398176620707,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
233,822,42_5,25.0,8939.96,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z42_C1_T0.tif,4363.079387605901,2723.6375,19190.52,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z42_C0_T0.tif,14400.892443424309,10813.56,1.3325924122683603,2.049002368692978,0.650361577238389,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
234,823,42_6,30.0,10914.5,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z42_C1_T0.tif,4363.079387605901,2723.6375,19424.066666666666,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z42_C0_T0.tif,14400.892443424309,10813.56,1.3488099257026271,2.5015588831604965,0.5391877579945374,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
235,824,42_7,5.0,12583.0,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z42_C1_T0.tif,4363.079387605901,2723.6375,20823.6,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z42_C0_T0.tif,14400.892443424309,10813.56,1.445993717528833,2.8839722778696713,0.5013896037159407,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
236,825,42_8,26.0,7635.346153846153,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z42_C1_T0.tif,4363.079387605901,2723.6375,20207.57692307692,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z42_C0_T0.tif,14400.892443424309,10813.56,1.4032169882849197,1.7499901962672753,0.8018427710497911,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
237,826,42_9,5.0,10812.6,SKA3WT-CENPB-SET5\Particle_Channel\SKA3WT-CENPB-SET5_Z42_C1_T0.tif,4363.079387605901,2723.6375,20830.4,SKA3WT-CENPB-SET5\Mask_Channel\SKA3WT-CENPB-SET5_Z42_C0_T0.tif,14400.892443424309,10813.56,1.4464659104867847,2.4782038187787974,0.5836751196677481,WildType,SKA_WildT_cell_4,SKA3WT-CENPB-SET5
