,label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg,mask@kt/mask@cyto,particle@kt/particle@cyto,mask@kt/mask@cyto:particle@kt/particle@cyto,mean_intensity_mask/mean_intensity_particle,mean_intensity_particle/mean_intensity_mask,particle@kt/particle@cyto:mask@kt/mask@cyto,condition,cell,Experiment
116,12_1,40.0,246.0,6934.0,3148.1,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0012.tif,879.6931133804661,230.97,383.0,2480.0,1266.275,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0012.tif,434.6628587350237,140.26,2.9132348774523162,3.578634357955296,0.8140632951159712,0.4022346812363013,2.486110836903516,1.2284057099731298,Interphase,KTProtein_Interphase_1,Expt-1
117,12_2,18.0,861.0,6084.0,2589.3888888888887,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0012.tif,879.6931133804661,230.97,573.0,1593.0,1075.388888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0012.tif,434.6628587350237,140.26,2.4740758665659546,2.943513879446481,0.840517819141793,0.41530605677015175,2.4078627886552666,1.1897427719272455,Interphase,KTProtein_Interphase_1,Expt-1
118,12_3,60.0,376.0,14403.0,4503.05,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0012.tif,879.6931133804661,230.97,301.0,3875.0,1350.8666666666666,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0012.tif,434.6628587350237,140.26,3.1078493124487845,5.118887406877354,0.6071337510321697,0.29998926653416386,3.3334525983319354,1.6470835269822015,Interphase,KTProtein_Interphase_1,Expt-1
119,12_4,69.0,139.0,20494.0,4935.68115942029,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0012.tif,879.6931133804661,230.97,241.0,5905.0,1847.5942028985507,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0012.tif,434.6628587350237,140.26,4.250637398087121,5.610685231413894,0.7575968393821229,0.374334188782072,2.6714097455366947,1.3199632680827644,Interphase,KTProtein_Interphase_1,Expt-1
120,12_5,22.0,451.0,6734.0,2749.7727272727275,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0012.tif,879.6931133804661,230.97,401.0,1710.0,1035.909090909091,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0012.tif,434.6628587350237,140.26,2.383247314766765,3.125831821856555,0.7624361931766567,0.3767253492024134,2.654453707766564,1.31158516469889,Interphase,KTProtein_Interphase_1,Expt-1
121,13_1,44.0,561.0,8214.0,3290.5454545454545,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0013.tif,841.3471216164697,247.0,137.0,1985.0,1071.7727272727273,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0013.tif,394.8144147334868,154.965,2.7146241050905155,3.9110438129548366,0.6940919700512348,0.32571278594319814,3.0701895754696977,1.4407312620634185,Interphase,KTProtein_Interphase_1,Expt-1
122,13_2,57.0,343.0,12837.0,3875.684210526316,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0013.tif,841.3471216164697,247.0,364.0,3837.0,1431.9298245614036,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0013.tif,394.8144147334868,154.965,3.626842818107351,4.606522220079641,0.7873277593882198,0.3694650406945689,2.70661602548395,1.2701190680448429,Interphase,KTProtein_Interphase_1,Expt-1
123,13_3,12.0,698.0,4530.0,2692.9166666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0013.tif,841.3471216164697,247.0,280.0,1862.0,1045.25,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0013.tif,394.8144147334868,154.965,2.6474463975829745,3.200720127850202,0.8271408595043767,0.38814791892310074,2.5763373993462486,1.2089839215526128,Interphase,KTProtein_Interphase_1,Expt-1
124,14_1,8.0,404.0,1516.0,1045.25,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0014.tif,777.1907854050711,251.115,206.0,917.0,550.75,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0014.tif,371.6435321456236,163.655,1.4819308083214424,1.3449078651327766,1.101882773341606,0.5269074384118632,1.8978665456196095,0.9075375568014074,Interphase,KTProtein_Interphase_1,Expt-1
125,14_2,8.0,758.0,2195.0,1446.5,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0014.tif,777.1907854050711,251.115,279.0,859.0,535.125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0014.tif,371.6435321456236,163.655,1.4398878325973887,1.8611903629892956,0.773638130322551,0.3699446940891808,2.7031067507591686,1.2925939929861943,Interphase,KTProtein_Interphase_1,Expt-1
126,14_3,5.0,516.0,1314.0,969.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0014.tif,777.1907854050711,251.115,223.0,625.0,427.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0014.tif,371.6435321456236,163.655,1.1500267407654734,1.247312781114292,0.9220034927711495,0.44089127295234165,2.2681328965839964,1.0845945897606377,Interphase,KTProtein_Interphase_1,Expt-1
127,14_4,13.0,357.0,2355.0,1429.076923076923,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0014.tif,777.1907854050711,251.115,217.0,1022.0,614.3076923076923,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0014.tif,371.6435321456236,163.655,1.6529486972666698,1.8387723451096882,0.8989414604057832,0.4298632791473786,2.326321061858252,1.1124194889716166,Interphase,KTProtein_Interphase_1,Expt-1
128,14_5,79.0,210.0,5551.0,2012.6962025316457,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0014.tif,777.1907854050711,251.115,235.0,2069.0,855.6455696202531,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0014.tif,371.6435321456236,163.655,2.3023286983640543,2.5897067236619775,0.8890306679624495,0.42512405426312705,2.352254571276407,1.124820589476265,Interphase,KTProtein_Interphase_1,Expt-1
129,14_6,16.0,800.0,2971.0,1727.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0014.tif,777.1907854050711,251.115,191.0,838.0,507.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0014.tif,371.6435321456236,163.655,1.3653876796143658,2.222668529323416,0.6143010807058992,0.2937515829082094,3.404236974996921,1.6278662555027426,Interphase,KTProtein_Interphase_1,Expt-1
130,14_7,5.0,751.0,1318.0,1073.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0014.tif,777.1907854050711,251.115,302.0,696.0,466.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0014.tif,371.6435321456236,163.655,1.2544278580834434,1.3808707207467072,0.9084325123535897,0.434401789042117,2.3020163020163023,1.1007972374405393,Interphase,KTProtein_Interphase_1,Expt-1
131,14_8,5.0,326.0,1385.0,841.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0014.tif,777.1907854050711,251.115,215.0,625.0,394.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0014.tif,371.6435321456236,163.655,1.0617701261255401,1.0828743930119538,0.9805108819429063,0.4688688212927757,2.132792701469843,1.0198764933831999,Interphase,KTProtein_Interphase_1,Expt-1
132,15_1,5.0,649.0,996.0,826.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0015.tif,741.8986448334274,242.17,400.0,777.0,595.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0015.tif,366.6110280932457,161.83,1.6240646199234436,1.1141683648520344,1.4576473997618173,0.7203000241954995,1.3883103795767553,0.6860369662535687,Interphase,KTProtein_Interphase_1,Expt-1
133,15_2,19.0,697.0,2679.0,2010.4736842105265,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0015.tif,741.8986448334274,242.17,292.0,1189.0,738.8421052631579,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0015.tif,366.6110280932457,161.83,2.015329732730345,2.709903432512567,0.7436906085106408,0.36749653132280946,2.7211141188203447,1.3446451905620531,Interphase,KTProtein_Interphase_1,Expt-1
134,15_3,47.0,110.0,2897.0,1168.7659574468084,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0015.tif,741.8986448334274,242.17,79.0,1220.0,611.6808510638298,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0015.tif,366.6110280932457,161.83,1.6684736797067976,1.5753714683078066,1.0590985766036485,0.5233561494211024,1.9107447215555322,0.9441991728539871,Interphase,KTProtein_Interphase_1,Expt-1
135,16_1,5.0,230.0,756.0,458.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0016.tif,697.0031628162816,232.005,201.0,526.0,346.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0016.tif,339.934997179921,155.57,1.0201950457500129,0.6579597116130724,1.5505433353189273,0.7562145660706497,1.3223760092272203,0.6449352154316361,Interphase,KTProtein_Interphase_1,Expt-1
136,16_2,5.0,435.0,903.0,692.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0016.tif,697.0031628162816,232.005,179.0,601.0,376.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0016.tif,339.934997179921,155.57,1.107858864560135,0.9936827218997252,1.1149020106157503,0.5437481952064684,1.8390865639936271,0.8969398121792865,Interphase,KTProtein_Interphase_1,Expt-1
137,16_3,15.0,467.0,1513.0,1008.5333333333332,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0016.tif,697.0031628162816,232.005,264.0,819.0,485.06666666666666,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0016.tif,339.934997179921,155.57,1.4269394757549199,1.4469566095773454,0.9861660441716545,0.4809624537281862,2.079164376030786,1.0140280188210755,Interphase,KTProtein_Interphase_1,Expt-1
138,16_4,5.0,746.0,999.0,866.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0016.tif,697.0031628162816,232.005,391.0,632.0,523.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0016.tif,339.934997179921,155.57,1.5408828286155036,1.2427490235482848,1.2398986435861283,0.6047102285846224,1.6536846124474993,0.8065175368752115,Interphase,KTProtein_Interphase_1,Expt-1
139,16_5,37.0,209.0,1617.0,814.7837837837837,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0016.tif,697.0031628162816,232.005,163.0,825.0,430.5675675675676,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0016.tif,339.934997179921,155.57,1.2666173566697416,1.1689814727548764,1.083522182507112,0.5284439579394302,1.8923482518360426,0.9229160382172761,Interphase,KTProtein_Interphase_1,Expt-1
140,17_1,5.0,388.0,965.0,788.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0017.tif,631.3789508705778,235.155,194.0,474.0,345.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0017.tif,307.9213095921884,152.52,1.1217151565685677,1.2486954132900907,0.8983096635335973,0.43810248604769153,2.282570932252461,1.113201873022709,Interphase,KTProtein_Interphase_1,Expt-1
141,17_2,5.0,302.0,1385.0,761.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0017.tif,631.3789508705778,235.155,103.0,399.0,228.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0017.tif,307.9213095921884,152.52,0.7423974661018372,1.205298337790156,0.6159449845944196,0.30039421813403416,3.3289588801399828,1.6235216212669847,Interphase,KTProtein_Interphase_1,Expt-1
142,17_3,9.0,207.0,1211.0,704.8888888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0017.tif,631.3789508705778,235.155,131.0,516.0,324.8888888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0017.tif,307.9213095921884,152.52,1.055103621503729,1.116427603291101,0.9450712418730998,0.4609079445145019,2.169630642954856,1.058121288314766,Interphase,KTProtein_Interphase_1,Expt-1
143,18_1,5.0,985.0,1091.0,1047.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,331.0,771.0,515.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.6662554703058379,1.7508885918117658,0.9516627603254002,0.49179075983199705,2.0333850931677016,1.050792404294639,Interphase,KTProtein_Interphase_1,Expt-1
144,18_2,5.0,644.0,734.0,690.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,287.0,578.0,446.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.4430962555327342,1.1538883961310071,1.250637635642617,0.6462920046349943,1.547288211564321,0.7995921212511476,Interphase,KTProtein_Interphase_1,Expt-1
145,18_3,5.0,232.0,731.0,458.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,109.0,479.0,276.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,0.8945773740034836,0.7664733755296639,1.1671343096363846,0.603139991277802,1.6579898770788142,0.8567994203782301,Interphase,KTProtein_Interphase_1,Expt-1
146,18_4,5.0,83.0,935.0,488.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,69.0,574.0,321.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.0381754774226977,0.8166133695678015,1.2713182469350943,0.6569791240278346,1.5221183800623053,0.7865851075533677,Interphase,KTProtein_Interphase_1,Expt-1
147,18_5,5.0,627.0,776.0,672.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,215.0,556.0,379.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.2264054237965327,1.1244729329619665,1.0906491280017443,0.563614744351962,1.7742616033755274,0.9168851597875212,Interphase,KTProtein_Interphase_1,Expt-1
148,18_6,5.0,640.0,675.0,659.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,247.0,558.0,403.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.303379181935661,1.1017428023313443,1.1830158356175724,0.6113470873786407,1.6357320099255583,0.8452972224822061,Interphase,KTProtein_Interphase_1,Expt-1
149,18_7,5.0,361.0,1161.0,691.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,127.0,493.0,293.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,0.9489117915134564,1.155225462638691,0.8214083070381895,0.42447916666666663,2.355828220858896,1.2174213377580407,Interphase,KTProtein_Interphase_1,Expt-1
150,18_8,5.0,825.0,1016.0,952.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,324.0,785.0,539.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.743229228444966,1.59211194402433,1.0949162431623127,0.5658198614318707,1.7673469387755103,0.9133118685972017,Interphase,KTProtein_Interphase_1,Expt-1
151,18_9,5.0,537.0,1052.0,871.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,214.0,701.0,524.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.696656870579275,1.4567339601213585,1.1646991949291337,0.6018815970628729,1.6614563476934807,0.8585907883802093,Interphase,KTProtein_Interphase_1,Expt-1
152,18_10,15.0,323.0,1650.0,909.8666666666668,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,115.0,766.0,441.1333333333333,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.4267096851725838,1.5206903080722276,0.9381987098880228,0.48483294255568576,2.062566117575941,1.0658722821302467,Interphase,KTProtein_Interphase_1,Expt-1
153,18_11,8.0,185.0,1562.0,750.125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,70.0,548.0,316.125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.0224087937702502,1.2537087675952663,0.8155074130424471,0.42142976170638224,2.372874654013444,1.226230422932955,Interphase,KTProtein_Interphase_1,Expt-1
154,18_12,5.0,332.0,848.0,600.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,177.0,395.0,293.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,0.9482649532097662,1.0041369472704362,0.9443581931602578,0.48801597869507324,2.049113233287858,1.0589202351848497,Interphase,KTProtein_Interphase_1,Expt-1
155,18_13,13.0,177.0,1279.0,799.2307692307693,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-C(particle)0018.tif,598.3247620089726,251.28,112.0,751.0,378.38461538461536,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-interphase-CENP-A(mask)0018.tif,309.19628423211486,157.165,1.2237683137891804,1.3357808668108975,0.9161445145646225,0.4734359961501443,2.112217930473674,1.0915308492298597,Interphase,KTProtein_Interphase_1,Expt-1
