label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg,mask@kt/mask@cyto,particle@kt/particle@cyto,mask@kt/mask@cyto:particle@kt/particle@cyto,mean_intensity_mask/mean_intensity_particle,mean_intensity_particle/mean_intensity_mask,particle@kt/particle@cyto:mask@kt/mask@cyto,condition,cell,Experiment
7_5,33.0,944.0,17560.0,6162.606060606061,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,324.0,8436.0,2921.757575757576,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.7339833244148073,2.652689605903076,1.0306457711188022,0.4741107166389662,2.1092119728681364,0.9702654665865118,Mitosis,KTProtein_Mitosis_1,Expt-1
7_6,20.0,1162.0,13710.0,5287.55,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,1041.0,5594.0,2838.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.656170083745439,2.2760223171418166,1.1670228642929146,0.536845987271988,1.862731628267456,0.8568812408023285,Mitosis,KTProtein_Mitosis_1,Expt-1
7_7,16.0,451.0,9787.0,4681.0625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,617.0,5665.0,2786.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.6073599407195207,2.0149601834376343,1.294000726243245,0.5952574869487429,1.6799452706188458,0.7727970933240582,Mitosis,KTProtein_Mitosis_1,Expt-1
7_8,5.0,827.0,4271.0,2299.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,1263.0,3765.0,2447.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.2904858490072875,0.9899473527366645,2.3137451124803188,1.0643534220366988,0.9395375439169867,0.4321997244234076,Mitosis,KTProtein_Mitosis_1,Expt-1
7_9,16.0,860.0,8197.0,3842.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,814.0,4855.0,2412.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.257396010852405,1.6537862984669383,1.3649865239209042,0.6279118948464342,1.5925801186559236,0.7326079653354484,Mitosis,KTProtein_Mitosis_1,Expt-1
7_10,20.0,407.0,6755.0,3434.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,991.0,4521.0,2417.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.261665290077054,1.4784212443296578,1.529784084712969,0.7037209573167181,1.4210177906495656,0.6536870202749092,Mitosis,KTProtein_Mitosis_1,Expt-1
7_11,28.0,1932.0,24359.0,9074.714285714286,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,804.0,9910.0,3321.1428571428573,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,3.1077010853898788,3.906204619525371,0.795580720440468,0.36597767737669823,2.7324070887818306,1.2569434807901787,Mitosis,KTProtein_Mitosis_1,Expt-1
7_12,40.0,712.0,22526.0,6733.05,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,524.0,11090.0,3318.725,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,3.1054386180434306,2.898236813350551,1.0714923651988744,0.4929006913657258,2.028806243361532,0.933277765179778,Mitosis,KTProtein_Mitosis_1,Expt-1
7_13,23.0,2374.0,26871.0,10084.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,735.0,5700.0,2558.260869565217,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.393847667214726,4.340650971822125,0.5514950828239095,0.2536950485487125,3.941740312712441,1.8132527943486607,Mitosis,KTProtein_Mitosis_1,Expt-1
7_14,31.0,2559.0,30567.0,10056.67741935484,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,1031.0,9167.0,3737.806451612904,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,3.497586724302434,4.328889985484352,0.8079638743489793,0.37167409232190457,2.6905292046396023,1.2376790989643622,Mitosis,KTProtein_Mitosis_1,Expt-1
7_15,18.0,866.0,9570.0,4313.222222222223,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,817.0,5390.0,2463.1111111111118,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.3048129522561553,1.8566235849438393,1.241400233707509,0.5710605631263043,1.7511277517141823,0.805541978201056,Mitosis,KTProtein_Mitosis_1,Expt-1
7_16,16.0,2732.0,18117.0,8380.6875,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,1169.0,7212.0,3298.1875,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,3.0862210132048054,3.6074612595609414,0.8555105075696432,0.39354617386700075,2.5409978965719806,1.1688927151120871,Mitosis,KTProtein_Mitosis_1,Expt-1
7_17,42.0,1102.0,22798.0,7471.452380952381,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,536.0,10543.0,2982.333333333333,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.7906660254198594,3.2160816182371756,0.867722389131872,0.3991638012625836,2.505237190438934,1.1524423162579305,Mitosis,KTProtein_Mitosis_1,Expt-1
7_18,52.0,965.0,26916.0,8390.134615384615,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,389.0,10312.0,3401.25,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,3.182659937060232,3.611527763981325,0.8812503032100987,0.40538682106044877,2.466779747264863,1.134751382617783,Mitosis,KTProtein_Mitosis_1,Expt-1
7_19,51.0,1028.0,20704.0,7029.568627450981,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,468.0,8626.0,3155.529411764706,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.9527312132418286,3.0258730557551985,0.9758278549147148,0.4488937485355975,2.2276986553326874,1.0247709111433365,Mitosis,KTProtein_Mitosis_1,Expt-1
7_20,12.0,765.0,5495.0,2866.5,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,1949.0,4144.0,2701.6666666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.5280371226140566,1.2338829840071521,2.048846734561503,0.942496656782371,1.061011721159778,0.48807945617953774,Mitosis,KTProtein_Mitosis_1,Expt-1
7_21,9.0,906.0,5938.0,3422.333333333333,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,939.0,2931.0,1904.888888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,1.7824663142132589,1.4731410659691178,1.2099766650932706,0.5566053050225642,1.7966052263182453,0.8264622193543835,Mitosis,KTProtein_Mitosis_1,Expt-1
7_22,13.0,1341.0,9005.0,4205.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,874.0,5162.0,2828.923076923077,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.6471150729726536,1.8100394026687858,1.4624626784752055,0.6727522180554286,1.4864313682836632,0.6837781330889217,Mitosis,KTProtein_Mitosis_1,Expt-1
7_23,21.0,1881.0,8306.0,4335.142857142857,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,780.0,5139.0,2481.809523809524,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.3223096634599347,1.866059307402309,1.2444993866206533,0.5724862145477713,1.746766951916804,0.8035359524888369,Mitosis,KTProtein_Mitosis_1,Expt-1
7_24,20.0,1286.0,9502.0,4487.5,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,1003.0,5638.0,2707.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.5335891350486683,1.9316413363795901,1.3116250347993115,0.6033649025069637,1.657371842221894,0.7624130170350153,Mitosis,KTProtein_Mitosis_1,Expt-1
7_25,22.0,265.0,7258.0,2391.181818181818,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,580.0,4826.0,2176.2727272727275,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.036408973526709,1.0292825944956667,1.9784741182031929,0.9101243204197241,1.0987509921049332,0.5054400210745128,Mitosis,KTProtein_Mitosis_1,Expt-1
7_26,24.0,1464.0,11207.0,5822.875,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,619.0,5946.0,2756.083333333333,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.578956562498911,2.5064526009072545,1.0289269230806168,0.47332002375687837,2.1127354639736344,0.9718863192013585,Mitosis,KTProtein_Mitosis_1,Expt-1
7_27,8.0,2346.0,16981.0,8160.875,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,920.0,3790.0,2180.5,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.0403645697199075,3.512843117777557,0.5808299719945276,0.2671894864214928,3.742662233432699,1.7216742389620032,Mitosis,KTProtein_Mitosis_1,Expt-1
7_28,21.0,795.0,8414.0,3876.238095238096,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,965.0,5448.0,2512.9523809523807,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.3514510449385564,1.6685240633785385,1.40930004939646,0.6482967039716955,1.5425036003941488,0.7095721031360605,Mitosis,KTProtein_Mitosis_1,Expt-1
7_29,53.0,978.0,16459.0,6613.811320754717,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,620.0,9999.0,2935.264150943396,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,2.746621864872228,2.8469106046094934,0.964772782266192,0.4438082685746237,2.2532252569599343,1.036513486264674,Mitosis,KTProtein_Mitosis_1,Expt-1
7_30,8.0,1187.0,11391.0,5069.375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0007.tif,2323.153846153846,369.87,795.0,4540.0,2078.75,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0007.tif,1068.68156424581,211.9775,1.9451537946825306,2.182109036124632,0.891409990280354,0.41006041178646285,2.4386650631389055,1.121818255240211,Mitosis,KTProtein_Mitosis_1,Expt-1
9_1,14.0,1603.0,6809.0,4117.357142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1015.0,5489.0,3210.3571428571427,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.9372082676682472,0.8784526176923546,2.2052507200185523,0.7797130614298353,1.2825230837690513,0.45346317809685927,Mitosis,KTProtein_Mitosis_1,Expt-1
9_2,19.0,3838.0,23827.0,12415.526315789471,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1192.0,7629.0,3768.842105263158,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.2742117966832325,2.64889617628975,0.8585507491911859,0.30355878674834147,3.2942548318623612,1.1647535115915617,Mitosis,KTProtein_Mitosis_1,Expt-1
9_3,32.0,1260.0,29507.0,10391.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,806.0,10657.0,3737.3125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.255186059273299,2.217089717165699,1.0171830403671267,0.3596465904033296,2.780507383313544,0.9831072288022763,Mitosis,KTProtein_Mitosis_1,Expt-1
9_4,19.0,901.0,13956.0,5603.421052631579,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,891.0,7305.0,3433.0526315789475,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.071588189504719,1.1955095759074517,1.7328076924287952,0.6126708307894613,1.6321978291531245,0.5770980844379487,Mitosis,KTProtein_Mitosis_1,Expt-1
9_5,16.0,4492.0,26453.0,12019.875,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1128.0,9415.0,3916.3125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.3631990511250427,2.564482577471479,0.9215110571954451,0.3258197360621471,3.0691817877148466,1.0851741736484752,Mitosis,KTProtein_Mitosis_1,Expt-1
9_6,26.0,583.0,15417.0,6165.115384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,501.0,9766.0,3115.538461538461,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.879992348938259,1.3153490358217144,1.4292726095806239,0.5053495785842176,1.9788282060145181,0.6996565898603622,Mitosis,KTProtein_Mitosis_1,Expt-1
9_7,16.0,1647.0,25355.0,9987.8125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1063.0,6145.0,2869.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.7316021326400026,2.13093490101202,0.8126020798747221,0.2873126623071869,3.480528814740602,1.2306146203245858,Mitosis,KTProtein_Mitosis_1,Expt-1
9_8,17.0,744.0,13153.0,5786.705882352941,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,906.0,6800.0,3264.6470588235293,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.9699681349917622,1.2346140385191893,1.5956145593116415,0.5641632951796206,1.772536442098056,0.6267177710081854,Mitosis,KTProtein_Mitosis_1,Expt-1
9_9,16.0,3391.0,17634.0,9027.5625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1177.0,7904.0,4303.0625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.5965734902237125,1.9260621885239961,1.3481254684790582,0.4766582895438276,2.0979389678862437,0.7417707204420595,Mitosis,KTProtein_Mitosis_1,Expt-1
9_10,26.0,1914.0,17924.0,7244.115384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,877.0,11259.0,3859.192307692308,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.3287313256149824,1.5455574781800356,1.5067257986142124,0.5327347926964593,1.8771066085968564,0.6636907663754974,Mitosis,KTProtein_Mitosis_1,Expt-1
9_11,13.0,2390.0,19397.0,9095.615384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,1059.0,6793.0,3587.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.1644838087832694,1.9405815106419742,1.1153789711555198,0.3943658398382991,2.5357165833887327,0.8965562610204239,Mitosis,KTProtein_Mitosis_1,Expt-1
9_12,27.0,964.0,30978.0,9587.222222222224,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,440.0,13605.0,3990.703703703704,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.4080885286640905,2.045467557294588,1.177280236040076,0.416252342044774,2.402388885279678,0.8494154317612777,Mitosis,KTProtein_Mitosis_1,Expt-1
9_13,5.0,9821.0,22422.0,17001.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,2334.0,5003.0,3790.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.2873410442079343,3.627351115476583,0.6305816479823761,0.22295548654244307,4.485200232153221,1.5858374616508797,Mitosis,KTProtein_Mitosis_1,Expt-1
9_14,19.0,2700.0,32758.0,11516.368421052632,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,662.0,7252.0,3164.736842105264,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.9096798588783768,2.457057679179875,0.7772222341625273,0.2748033691176404,3.6389655745883913,1.286633289740508,Mitosis,KTProtein_Mitosis_1,Expt-1
